Year,Month,Day,Precipitation,MaxTemp,MinTemp
2011,5,13,0.0,24.0,6.8
2011,5,14,0.0,17.0,6.2
2011,5,15,0.0,18.0,5.4
2011,5,16,0.0,17.8,5.9
2011,5,17,0.0,17.2,4.3
2011,5,18,0.0,16.4,3.2
2011,5,19,0.0,15.2,2.4
2011,5,20,0.0,17.4,2.7
2011,5,21,0.0,16.6,4.6
2011,5,22,0.0,16.2,6.2
2011,5,23,0.0,17.9,6.4
2011,5,24,0.0,17.9,7.0
2011,5,25,0.0,18.6,7.8
2011,5,26,0.0,20.4,5.9
2011,5,27,0.0,17.8,7.2
2011,5,28,0.0,20.4,7.5
2011,5,29,0.0,20.1,8.4
2011,5,30,0.0,18.8,6.0
2011,5,31,0.0,19.0,5.2
2011,6,1,0.0,16.6,4.6
2011,6,2,0.0,16.8,5.6
2011,6,3,0.0,15.4,5.3
2011,6,4,0.0,17.2,6.0
2011,6,5,0.0,17.6,6.4
2011,6,6,0.0,19.2,6.4
2011,6,7,0.0,17.4,5.7
2011,6,8,0.0,18.6,7.5
2011,6,9,0.0,18.8,6.4
2011,6,10,0.0,19.8,7.0
2011,6,11,0.0,19.8,-99.9
2011,6,12,0.0,20.4,7.9
2011,6,13,0.0,20.4,8.1
2011,6,14,0.0,20.6,8.6
2011,6,15,0.0,18.2,6.9
2011,6,16,0.0,17.6,6.4
2011,6,17,0.0,16.4,5.6
2011,6,18,0.0,17.0,5.0
2011,6,19,0.0,17.1,7.4
2011,6,20,0.0,17.4,6.6
2011,6,21,0.0,17.0,0.6
2011,6,22,0.0,17.0,4.6
2011,6,23,0.0,18.8,6.9
2011,6,24,0.0,18.3,6.8
2011,6,25,0.0,18.1,6.2
2011,6,26,0.0,21.0,-99.9
2011,6,27,0.0,17.4,7.5
2011,6,28,0.0,17.3,7.0
2011,6,29,0.0,-99.9,6.6
2011,6,30,0.0,16.8,5.9
2011,7,1,0.0,17.8,6.3
2011,7,2,0.0,17.5,6.4
2011,7,3,0.0,16.8,7.4
2011,7,4,0.0,16.6,5.9
2011,7,5,0.0,16.9,6.3
2011,7,6,0.0,17.4,5.9
2011,7,7,0.0,16.5,6.2
2011,7,8,0.0,17.8,4.7
2011,7,9,0.0,18.0,5.0
2011,7,10,0.0,18.4,7.0
2011,7,11,0.0,17.8,7.4
2011,7,12,0.0,19.4,7.4
2011,7,13,0.0,17.0,7.0
2011,7,14,0.0,16.9,5.6
2011,7,15,0.0,14.6,3.9
2011,7,16,0.0,16.6,3.0
2011,7,17,0.0,17.0,3.4
2011,7,18,0.0,18.4,8.6
2011,7,19,0.0,17.8,7.6
2011,7,20,0.0,19.6,7.5
2011,7,21,0.0,19.6,8.5
2011,7,22,0.0,19.8,9.7
2011,7,23,0.0,19.0,8.6
2011,7,24,0.0,22.2,9.0
2011,7,25,0.0,19.4,6.6
2011,7,26,0.0,19.0,7.1
2011,7,27,0.0,17.6,4.7
2011,7,28,0.0,17.4,6.8
2011,7,29,0.0,17.8,6.0
2011,7,30,0.0,16.7,5.6
2011,7,31,0.0,17.0,4.4
2011,8,1,0.0,18.8,6.3
2011,8,2,0.0,-99.9,6.4
2011,8,3,0.0,18.8,7.4
2011,8,4,0.0,19.4,8.6
2011,8,5,0.0,18.4,7.0
2011,8,6,0.0,18.0,6.6
2011,8,7,0.0,18.8,6.7
2011,8,8,0.0,19.4,7.6
2011,8,9,0.0,19.6,8.4
2011,8,10,0.0,19.4,7.5
2011,8,11,0.0,18.9,8.4
2011,8,12,0.0,18.0,6.9
2011,8,13,0.0,17.4,6.0
2011,8,14,0.0,16.7,5.4
2011,8,15,0.0,17.8,5.2
2011,8,16,0.0,18.2,5.5
2011,8,17,0.0,18.0,6.9
2011,8,18,0.0,18.2,6.9
2011,8,19,0.0,18.8,6.8
2011,8,20,0.0,17.8,6.0
2011,8,21,0.0,17.8,7.0
2011,8,22,0.0,17.8,5.8
2011,8,23,0.0,17.8,6.0
2011,8,24,0.0,18.4,6.3
2011,8,25,0.0,18.6,7.4
2011,8,26,0.0,18.6,6.0
2011,8,27,0.0,18.3,6.4
2011,8,28,0.0,18.4,6.3
2011,8,29,0.0,20.0,7.4
2011,8,30,0.0,19.6,8.2
2011,8,31,0.0,23.0,8.2
2011,9,1,0.0,21.5,6.3
2011,9,2,0.0,21.0,9.3
2011,9,3,0.0,18.0,6.8
2011,9,4,0.0,17.3,6.0
2011,9,5,0.0,18.1,6.4
2011,9,6,0.0,18.4,6.9
2011,9,7,0.0,19.3,7.4
2011,9,8,0.0,18.6,7.6
2011,9,9,0.0,18.6,4.6
2011,9,10,0.0,16.4,4.9
2011,9,11,0.0,18.5,8.8
2011,9,12,0.0,21.6,5.2
2011,9,13,0.0,18.8,5.6
2011,9,14,0.0,19.0,7.1
2011,9,15,0.0,18.4,7.3
2011,9,16,0.0,18.2,8.0
2011,9,17,0.0,17.4,7.4
2011,9,18,0.3,18.0,7.6
2011,9,19,1.4,19.5,7.9
2011,9,20,1.2,18.3,7.9
2011,9,21,0.0,19.4,6.3
2011,9,22,0.0,18.8,8.7
2011,9,23,0.0,18.4,7.4
2011,9,24,0.0,-99.9,6.2
2011,9,25,0.0,19.4,7.5
2011,9,26,0.0,19.5,8.2
2011,9,27,0.0,20.1,8.3
2011,9,28,0.2,19.6,8.5
2011,9,29,0.0,19.8,7.8
2011,9,30,0.0,19.0,8.8
2011,10,1,0.0,18.6,8.0
2011,10,2,0.0,18.2,7.2
2011,10,3,0.0,18.8,7.3
2011,10,4,0.0,18.0,7.2
2011,10,5,0.0,17.7,5.5
2011,10,6,0.0,18.9,6.9
2011,10,7,0.0,18.6,7.4
2011,10,8,0.2,18.8,8.7
2011,10,9,0.0,17.6,9.4
2011,10,10,0.0,17.2,8.5
2011,10,11,0.0,17.9,6.6
2011,10,12,0.0,16.3,5.4
2011,10,13,0.0,16.7,3.3
2011,10,14,0.0,16.4,2.9
2011,10,15,0.0,16.4,2.7
2011,10,16,0.0,16.2,2.2
2011,10,17,0.0,15.4,3.4
2011,10,18,0.0,15.2,2.4
2011,10,19,0.0,17.0,2.9
2011,10,20,0.0,16.4,5.4
2011,10,21,0.0,16.8,5.5
2011,10,22,0.0,16.8,4.9
2011,10,23,0.0,18.2,4.0
2011,10,24,0.0,17.7,4.6
2011,10,25,0.0,17.0,5.0
2011,10,26,0.0,17.0,5.2
2011,10,27,0.0,16.4,7.4
2011,10,28,0.0,18.8,9.0
2011,10,29,0.0,18.8,8.5
2011,10,30,0.0,18.2,7.0
2011,10,31,0.0,18.2,6.0
2011,11,1,0.0,-99.9,6.3
2011,11,2,0.0,18.0,6.9
2011,11,3,0.4,18.9,6.4
2011,11,4,0.0,19.1,8.6
2011,11,5,0.0,20.0,9.0
2011,11,6,0.0,20.4,7.4
2011,11,7,0.9,17.6,7.5
2011,11,8,0.0,17.8,6.8
2011,11,9,0.0,18.0,6.9
2011,11,10,0.0,17.4,6.4
2011,11,11,0.5,18.0,6.7
2011,11,12,0.3,12.8,6.0
2011,11,13,1.9,16.6,5.8
2011,11,14,2.4,16.2,6.2
2011,11,15,5.0,16.4,5.6
2011,11,16,0.3,17.4,6.4
2011,11,17,4.0,15.8,7.3
2011,11,18,2.4,13.8,7.2
2011,11,19,0.0,14.9,6.0
2011,11,20,0.0,18.4,6.2
2011,11,21,0.0,17.3,6.3
2011,11,22,6.1,15.1,6.9
2011,11,23,6.3,14.3,7.4
2011,11,24,2.6,17.4,6.7
2011,11,25,0.0,15.7,6.6
2011,11,26,0.0,16.8,5.8
2011,11,27,3.3,16.8,6.0
2011,11,28,0.0,17.6,6.1
2011,11,29,0.0,17.8,6.3
2011,11,30,1.8,16.0,6.9
2011,12,1,0.6,-99.9,6.9
2011,12,2,1.0,16.1,5.4
2011,12,3,0.0,17.2,6.7
2011,12,4,0.0,17.2,5.2
2011,12,5,2.5,16.4,6.0
2011,12,6,6.6,14.8,6.2
2011,12,7,4.7,-99.9,6.6
2011,12,8,3.8,14.9,6.4
2011,12,9,11.3,13.4,6.9
2011,12,10,7.0,15.4,6.0
2011,12,11,1.2,16.0,8.3
2011,12,12,3.9,16.0,8.0
2011,12,13,3.8,14.8,6.2
2011,12,14,2.2,16.2,8.0
2011,12,15,0.9,14.6,6.8
2011,12,16,0.1,16.2,6.6
2011,12,17,0.0,14.8,7.0
2011,12,18,0.0,17.1,7.0
2011,12,19,0.0,15.3,7.0
2011,12,20,0.1,14.8,7.2
2011,12,21,3.1,18.1,8.2
2011,12,22,0.6,17.4,9.1
2011,12,23,0.0,17.8,6.3
2011,12,24,0.3,17.2,4.8
2011,12,25,5.0,17.8,7.6
2011,12,26,2.9,19.5,6.9
2011,12,27,2.5,18.2,9.3
2011,12,28,1.0,20.4,8.9
2011,12,29,1.4,19.0,7.0
2011,12,30,1.9,15.6,8.5
2011,12,31,0.3,14.4,7.4
2012,1,1,0.2,18.5,6.4
2012,1,2,0.3,17.2,8.3
2012,1,3,0.0,17.4,5.7
2012,1,4,6.5,16.6,5.6
2012,1,5,0.9,11.4,6.0
2012,1,6,0.0,15.5,5.5
2012,1,7,4.2,17.2,6.4
2012,1,8,0.4,17.1,6.6
2012,1,9,0.0,17.0,7.1
2012,1,10,0.0,18.8,6.4
2012,1,11,0.0,18.0,5.4
2012,1,12,0.0,19.8,6.2
2012,1,13,0.0,18.8,6.4
2012,1,14,2.0,19.0,5.6
2012,1,15,1.4,17.2,6.0
2012,1,16,4.2,17.6,5.6
2012,1,17,0.8,14.4,7.5
2012,1,18,1.5,16.4,8.5
2012,1,19,0.0,17.0,6.4
2012,1,20,0.5,17.2,7.4
2012,1,21,0.0,16.2,6.4
2012,1,22,0.0,18.2,8.2
2012,1,23,0.0,16.6,7.4
2012,1,24,0.0,15.8,6.4
2012,1,25,0.0,13.6,5.5
2012,1,26,0.0,18.5,-99.9
2012,1,27,0.0,16.6,5.6
2012,1,28,1.2,16.7,6.0
2012,1,29,0.5,16.6,7.2
2012,1,30,6.6,15.4,7.0
2012,1,31,0.0,18.2,7.4
2012,2,1,3.9,15.0,6.2
2012,2,2,5.0,16.3,5.2
2012,2,3,0.7,17.2,8.0
2012,2,4,1.9,18.5,8.4
2012,2,5,4.6,14.4,8.3
2012,2,6,17.4,14.6,8.6
2012,2,7,8.1,15.8,7.0
2012,2,8,2.3,14.2,7.4
2012,2,9,8.9,16.4,7.6
2012,2,10,1.6,14.4,8.0
2012,2,11,0.0,-99.9,7.0
2012,2,12,1.1,16.6,7.2
2012,2,13,0.9,16.8,6.6
2012,2,14,0.0,16.4,6.8
2012,2,15,0.0,17.2,5.8
2012,2,16,0.0,17.0,6.0
2012,2,17,1.7,17.0,6.0
2012,2,18,5.6,12.6,5.6
2012,2,19,12.3,14.8,5.8
2012,2,20,0.8,17.4,5.0
2012,2,21,1.3,17.8,6.2
2012,2,22,4.0,15.8,6.4
2012,2,23,1.4,15.2,4.8
2012,2,24,1.9,15.2,6.2
2012,2,25,2.9,16.0,7.4
2012,2,26,0.4,14.2,5.5
2012,2,27,0.0,16.3,6.0
2012,2,28,0.0,17.2,5.3
2012,2,29,5.2,18.0,6.3
2012,3,1,4.3,16.6,7.3
2012,3,2,2.0,18.4,6.2
2012,3,3,0.0,19.0,6.6
2012,3,4,3.1,17.6,7.5
2012,3,5,4.3,15.6,7.4
2012,3,6,3.8,16.4,8.6
2012,3,7,8.2,15.8,9.8
2012,3,8,10.5,16.6,9.2
2012,3,9,6.3,15.7,5.2
2012,3,10,17.5,20.0,8.2
2012,3,11,10.0,19.6,8.2
2012,3,12,1.2,18.2,7.6
2012,3,13,1.0,15.6,8.5
2012,3,14,7.0,19.2,4.5
2012,3,15,1.6,18.0,9.5
2012,3,16,5.2,16.2,8.5
2012,3,17,5.1,17.4,9.1
2012,3,18,6.4,16.6,9.5
2012,3,19,6.2,15.6,6.8
2012,3,20,0.1,14.9,7.5
2012,3,21,2.3,17.2,8.5
2012,3,22,6.3,19.2,5.2
2012,3,23,0.0,19.4,6.6
2012,3,24,2.7,14.4,7.5
2012,3,25,15.5,15.4,6.0
2012,3,26,3.9,15.7,6.2
2012,3,27,4.5,15.5,7.2
2012,3,28,1.9,15.0,6.2
2012,3,29,0.0,18.0,6.9
2012,3,30,0.0,18.6,6.7
2012,3,31,0.0,20.6,8.2
2012,4,1,0.0,17.6,7.0
2012,4,2,2.3,18.2,6.9
2012,4,3,2.6,16.6,8.9
2012,4,4,1.2,18.0,8.9
2012,4,5,14.7,16.3,7.8
2012,4,6,0.0,18.0,6.0
2012,4,7,0.0,16.6,6.0
2012,4,8,6.9,17.2,6.1
2012,4,9,4.6,17.2,9.1
2012,4,10,0.0,15.4,6.4
2012,4,11,3.6,14.2,7.1
2012,4,12,0.0,14.4,5.5
2012,4,13,0.8,17.4,9.2
2012,4,14,2.4,16.0,5.5
2012,4,15,3.2,17.2,5.6
2012,4,16,0.0,17.9,5.5
2012,4,17,2.3,13.4,6.1
2012,4,18,0.9,19.9,8.1
2012,4,19,6.4,16.2,9.2
2012,4,20,0.0,18.8,8.4
2012,4,21,0.5,17.0,8.9
2012,4,22,0.7,19.2,9.4
2012,4,23,1.5,18.1,9.2
2012,4,24,0.4,17.9,10.7
2012,4,25,0.0,16.4,8.4
2012,4,26,0.0,18.3,8.2
2012,4,27,0.0,17.4,7.2
2012,4,28,0.0,17.8,7.4
2012,4,29,0.0,17.6,6.6
2012,4,30,0.0,18.4,7.6
2012,5,1,0.0,18.0,7.9
2012,5,2,0.0,17.4,7.4
2012,5,3,0.0,18.8,7.0
2012,5,4,0.5,17.4,7.9
2012,5,5,0.0,16.6,6.6
2012,5,6,0.0,19.8,9.2
2012,5,7,0.0,19.7,6.5
2012,5,8,0.0,17.0,5.3
2012,5,9,0.0,17.8,6.2
2012,5,10,0.0,17.8,7.1
2012,5,11,0.0,18.0,7.2
2012,5,12,0.0,18.8,8.3
2012,5,13,0.0,18.6,6.8
2012,5,14,0.0,18.2,6.4
2012,5,15,0.0,18.5,5.7
2012,5,16,0.0,18.4,6.5
2012,5,17,0.0,17.4,7.0
2012,5,18,0.0,18.2,8.0
2012,5,19,0.0,18.6,9.7
2012,5,20,0.0,17.7,8.2
2012,5,21,0.0,16.4,7.3
2012,5,22,0.0,17.6,8.0
2012,5,23,1.2,17.4,6.7
2012,5,24,0.0,18.2,8.2
2012,5,25,0.0,17.8,7.3
2012,5,26,0.0,19.4,7.4
2012,5,27,0.0,19.6,6.4
2012,5,28,0.0,20.8,7.0
2012,5,29,0.0,18.8,9.6
2012,5,30,0.0,19.0,7.4
2012,5,31,0.0,17.4,7.0
2012,6,1,0.0,17.8,7.1
2012,6,2,0.0,18.2,6.9
2012,6,3,0.0,17.2,8.8
2012,6,4,0.0,18.2,8.6
2012,6,5,0.0,18.2,6.2
2012,6,6,0.0,18.6,7.6
2012,6,7,0.0,18.1,7.0
2012,6,8,0.0,21.0,7.3
2012,6,9,0.0,21.3,7.2
2012,6,10,0.0,-99.9,8.0
2012,6,11,0.0,19.2,7.4
2012,6,12,0.0,19.3,7.2
2012,6,13,0.0,18.8,8.0
2012,6,14,0.0,18.0,6.5
2012,6,15,0.0,19.2,6.0
2012,6,16,0.0,20.2,7.0
2012,6,17,0.0,19.7,7.2
2012,6,18,0.0,21.0,6.4
2012,6,19,0.0,20.6,5.5
2012,6,20,0.0,18.8,6.2
2012,6,21,0.0,17.1,6.6
2012,6,22,0.0,17.4,6.7
2012,6,23,0.0,17.8,6.6
2012,6,24,0.0,17.2,5.4
2012,6,25,0.0,17.7,5.4
2012,6,26,0.0,18.5,5.6
2012,6,27,0.0,18.4,6.3
2012,6,28,0.0,16.6,5.3
2012,6,29,0.0,18.8,6.0
2012,6,30,0.0,17.0,8.6
2012,7,1,0.0,18.4,7.7
2012,7,2,0.0,18.2,6.2
2012,7,3,0.0,17.4,7.4
2012,7,4,0.0,17.3,7.6
2012,7,5,0.0,16.8,6.5
2012,7,6,0.0,17.0,6.0
2012,7,7,0.0,18.4,6.2
2012,7,8,0.0,17.6,7.0
2012,7,9,0.0,17.5,8.6
2012,7,10,0.0,19.6,7.4
2012,7,11,0.0,19.3,7.3
2012,7,12,0.0,19.6,7.2
2012,7,13,0.0,17.5,8.0
2012,7,14,0.0,17.7,4.6
2012,7,15,0.0,19.4,6.6
2012,7,16,0.0,17.8,7.0
2012,7,17,0.0,19.2,7.4
2012,7,18,0.0,18.6,8.6
2012,7,19,0.0,18.3,6.3
2012,7,20,0.0,18.6,5.6
2012,7,21,0.0,19.8,6.8
2012,7,22,0.0,19.2,7.4
2012,7,23,0.0,18.0,7.6
2012,7,24,0.0,18.5,6.9
2012,7,25,0.0,19.2,6.7
2012,7,26,0.0,19.8,7.0
2012,7,27,0.0,19.5,8.4
2012,7,28,0.0,19.4,8.5
2012,7,29,0.0,18.0,7.7
2012,7,30,0.0,16.4,6.8
2012,7,31,0.0,18.6,6.4
2012,8,1,0.0,19.0,7.4
2012,8,2,0.0,18.3,6.9
2012,8,3,0.0,18.8,8.4
2012,8,4,0.0,20.8,7.7
2012,8,5,0.0,23.4,9.4
2012,8,6,0.0,21.2,8.5
2012,8,7,0.0,18.2,9.6
2012,8,8,0.0,18.5,6.4
2012,8,9,0.0,19.2,6.2
2012,8,10,0.0,19.3,6.4
2012,8,11,0.0,19.6,7.6
2012,8,12,0.0,18.4,6.2
2012,8,13,0.0,17.0,5.4
2012,8,14,0.0,17.6,5.6
2012,8,15,0.0,16.4,6.0
2012,8,16,0.0,16.6,5.0
2012,8,17,0.0,18.8,5.7
2012,8,18,0.0,18.6,6.9
2012,8,19,0.0,18.4,8.3
2012,8,20,0.0,18.2,6.9
2012,8,21,0.0,17.8,6.0
2012,8,22,0.0,18.4,6.6
2012,8,23,0.0,18.6,7.9
2012,8,24,0.0,19.0,7.0
2012,8,25,0.0,17.4,7.2
2012,8,26,0.0,20.0,8.0
2012,8,27,0.0,18.6,7.4
2012,8,28,0.0,18.5,7.9
2012,8,29,0.0,18.0,7.9
2012,8,30,0.0,19.5,7.0
2012,8,31,0.0,18.5,7.4
2012,9,1,0.0,18.0,5.5
2012,9,2,0.0,18.7,5.6
2012,9,3,0.0,21.9,6.3
2012,9,4,0.0,19.0,7.1
2012,9,5,0.0,19.4,7.6
2012,9,6,0.0,18.4,8.5
2012,9,7,0.0,19.0,7.5
2012,9,8,0.0,18.4,7.4
2012,9,9,0.0,19.3,9.5
2012,9,10,0.0,19.8,8.2
2012,9,11,0.0,20.2,7.3
2012,9,12,0.0,20.0,7.4
2012,9,13,0.0,18.2,6.8
2012,9,14,0.0,21.8,8.4
2012,9,15,0.0,20.2,6.5
2012,9,16,0.0,19.0,8.5
2012,9,17,0.6,18.6,8.4
2012,9,18,0.0,18.3,8.0
2012,9,19,0.0,18.4,6.5
2012,9,20,0.0,18.8,6.8
2012,9,21,0.0,19.6,6.8
2012,9,22,0.0,19.6,7.0
