Year,Month,Day,Precipitation,MaxTemp,MinTemp
2012,9,23,0.0,19.8,7.2
2012,9,24,0.0,19.6,6.6
2012,9,25,4.5,19.6,6.9
2012,9,26,4.6,19.2,8.2
2012,9,27,0.0,18.6,8.4
2012,9,28,0.0,19.9,8.4
2012,9,29,0.0,19.3,8.1
2012,9,30,0.0,19.4,7.9
2012,10,1,0.0,19.7,-99.9
2012,10,2,0.0,19.6,-99.9
2012,10,3,0.0,19.6,7.6
2012,10,4,0.0,18.8,-99.9
2012,10,5,0.0,18.0,-99.9
2012,10,6,0.0,18.3,6.0
2012,10,7,0.0,18.8,8.0
2012,10,8,0.0,19.0,8.9
2012,10,9,0.0,20.2,9.7
2012,10,10,0.0,18.5,8.5
2012,10,11,0.0,16.6,7.0
2012,10,12,0.0,14.8,7.0
2012,10,13,0.0,17.2,6.6
2012,10,14,0.0,18.8,6.0
2012,10,15,0.0,19.6,9.9
2012,10,16,0.0,18.7,7.2
2012,10,17,0.4,15.0,6.3
2012,10,18,2.4,15.6,6.6
2012,10,19,0.9,16.8,6.7
2012,10,20,0.0,17.2,6.2
2012,10,21,0.0,17.3,7.2
2012,10,22,1.7,17.4,9.3
2012,10,23,1.1,18.3,6.0
2012,10,24,1.0,17.4,7.0
2012,10,25,0.5,17.3,7.3
2012,10,26,2.6,18.0,7.4
2012,10,27,0.6,19.3,7.0
2012,10,28,0.0,18.6,8.2
2012,10,29,6.0,16.0,7.6
2012,10,30,3.5,15.8,6.2
2012,10,31,1.4,15.4,6.6
2012,11,1,0.0,18.0,7.2
2012,11,2,0.9,18.4,8.0
2012,11,3,0.0,19.7,7.4
2012,11,4,2.2,17.3,8.0
2012,11,5,0.2,15.4,8.2
2012,11,6,0.3,16.0,8.4
2012,11,7,2.9,16.8,7.2
2012,11,8,0.5,17.4,6.5
2012,11,9,0.0,18.4,6.8
2012,11,10,0.0,18.3,7.0
2012,11,11,0.0,18.8,7.2
2012,11,12,0.0,19.2,7.0
2012,11,13,0.2,17.0,7.6
2012,11,14,1.0,17.4,8.0
2012,11,15,1.3,16.8,8.2
2012,11,16,2.4,13.4,7.2
2012,11,17,0.0,16.4,6.0
2012,11,18,0.0,18.3,6.1
2012,11,19,0.0,17.2,6.6
2012,11,20,0.0,18.0,6.6
2012,11,21,0.0,19.0,8.2
2012,11,22,0.0,18.8,7.2
2012,11,23,0.0,19.4,6.8
2012,11,24,0.0,19.6,7.8
2012,11,25,0.0,19.0,7.6
2012,11,26,1.2,19.8,8.4
2012,11,27,0.0,19.6,7.1
2012,11,28,0.0,16.7,7.0
2012,11,29,0.0,17.8,7.2
2012,11,30,0.0,18.6,8.3
2012,12,1,0.0,18.0,7.4
2012,12,2,4.6,13.2,6.2
2012,12,3,0.4,13.0,6.4
2012,12,4,2.0,15.8,7.4
2012,12,5,1.1,15.6,6.0
2012,12,6,0.0,18.2,6.2
2012,12,7,0.0,18.0,7.6
2012,12,8,0.0,20.2,9.0
2012,12,9,0.0,20.6,8.0
2012,12,10,0.0,20.7,8.4
2012,12,11,0.0,18.8,7.6
2012,12,12,0.0,17.4,7.0
2012,12,13,4.4,14.2,6.6
2012,12,14,0.4,14.0,6.0
2012,12,15,0.1,15.4,6.2
2012,12,16,0.0,16.3,5.0
2012,12,17,9.2,16.5,6.4
2012,12,18,3.3,16.0,6.0
2012,12,19,1.0,14.8,5.0
2012,12,20,14.8,15.9,6.2
2012,12,21,0.0,17.4,5.9
2012,12,22,6.2,17.6,6.1
2012,12,23,0.0,18.4,6.4
2012,12,24,0.0,16.4,8.4
2012,12,25,10.0,18.5,8.6
2012,12,26,7.7,18.6,9.2
2012,12,27,0.0,18.2,8.6
2012,12,28,0.0,18.3,8.0
2012,12,29,0.0,18.8,9.4
2012,12,30,0.0,18.6,8.4
2012,12,31,2.8,17.9,8.0
2013,1,1,2.8,19.2,8.1
2013,1,2,1.7,-99.9,8.5
2013,1,3,0.0,17.8,7.0
2013,1,4,0.0,19.8,7.6
2013,1,5,0.0,20.2,8.6
2013,1,6,0.0,19.0,7.9
2013,1,7,2.2,19.3,6.8
2013,1,8,1.6,19.4,8.0
2013,1,9,6.1,20.0,8.0
2013,1,10,8.3,20.0,8.9
2013,1,11,0.0,19.2,9.2
2013,1,12,0.0,16.0,9.0
2013,1,13,0.0,16.2,6.6
2013,1,14,0.0,19.2,6.6
2013,1,15,1.0,15.0,7.2
2013,1,16,1.8,17.0,7.0
2013,1,17,0.6,17.8,6.8
2013,1,18,0.0,18.7,6.6
2013,1,19,0.0,19.4,7.8
2013,1,20,0.4,19.0,7.2
2013,1,21,2.9,19.0,8.2
2013,1,22,2.2,17.6,8.8
2013,1,23,0.0,17.4,7.8
2013,1,24,0.0,17.8,7.4
2013,1,25,0.0,18.2,5.6
2013,1,26,0.0,19.8,6.6
2013,1,27,0.0,19.4,6.2
2013,1,28,0.0,19.6,6.5
2013,1,29,1.7,20.0,7.0
2013,1,30,1.8,21.0,7.2
2013,1,31,0.0,16.3,7.6
2013,2,1,0.0,19.4,7.9
2013,2,2,0.0,18.2,7.7
2013,2,3,1.9,18.6,6.8
2013,2,4,6.1,14.6,7.0
2013,2,5,5.5,14.2,7.5
2013,2,6,5.3,15.4,7.6
2013,2,7,2.0,17.3,8.4
2013,2,8,0.0,16.2,8.2
2013,2,9,11.4,17.2,7.1
2013,2,10,5.5,17.5,7.0
2013,2,11,3.0,13.0,7.8
2013,2,12,4.5,15.2,6.4
2013,2,13,0.3,15.8,6.6
2013,2,14,3.3,15.0,6.0
2013,2,15,4.4,16.4,6.8
2013,2,16,1.6,16.2,7.0
2013,2,17,18.3,17.0,9.6
2013,2,18,1.4,15.0,6.2
2013,2,19,0.0,-99.9,6.5
2013,2,20,4.0,-99.9,7.2
2013,2,21,3.7,-99.9,7.4
2013,2,22,8.8,19.2,7.6
2013,2,23,5.2,16.4,7.6
2013,2,24,0.4,17.8,7.4
2013,2,25,0.0,16.3,7.6
2013,2,26,7.5,17.0,8.3
2013,2,27,2.8,18.2,8.2
2013,2,28,7.2,17.5,8.4
2013,3,1,3.9,16.2,8.0
2013,3,2,8.0,18.0,8.0
2013,3,3,5.9,17.0,7.0
2013,3,4,1.9,-99.9,8.2
2013,3,5,7.1,15.9,9.7
2013,3,6,7.6,16.9,9.3
2013,3,7,6.5,17.6,8.6
2013,3,8,0.6,17.0,9.5
2013,3,9,2.2,18.0,8.8
2013,3,10,8.2,17.2,9.6
2013,3,11,6.2,18.3,8.9
2013,3,12,4.6,16.0,7.0
2013,3,13,4.3,16.5,9.3
2013,3,14,1.1,16.4,9.0
2013,3,15,3.0,15.4,7.0
2013,3,16,8.3,16.2,8.1
2013,3,17,8.2,15.6,7.8
2013,3,18,2.2,16.3,8.0
2013,3,19,6.9,16.2,7.2
2013,3,20,0.0,15.0,8.6
2013,3,21,8.2,16.0,6.2
2013,3,22,0.3,14.6,7.2
2013,3,23,0.0,16.9,6.0
2013,3,24,0.0,17.6,6.6
2013,3,25,0.0,17.8,6.9
2013,3,26,0.0,16.1,7.4
2013,3,27,0.0,17.8,7.7
2013,3,28,3.6,18.0,7.9
2013,3,29,0.0,18.6,8.3
2013,3,30,0.0,19.7,8.0
2013,3,31,0.0,18.0,9.0
2013,4,1,1.0,18.3,8.5
2013,4,2,7.4,18.4,8.6
2013,4,3,0.0,18.9,8.4
2013,4,4,0.0,18.2,8.3
2013,4,5,4.3,18.4,9.6
2013,4,6,0.0,20.1,8.2
2013,4,7,0.0,19.9,7.2
2013,4,8,13.0,19.0,7.7
2013,4,9,0.0,18.7,7.4
2013,4,10,0.0,-99.9,7.6
2013,4,11,0.0,18.0,6.6
2013,4,12,0.0,19.4,7.6
2013,4,13,0.0,19.2,8.3
2013,4,14,0.0,19.4,9.0
2013,4,15,0.0,19.3,8.9
2013,4,16,0.0,20.0,8.2
2013,4,17,0.0,18.6,8.4
2013,4,18,0.0,18.2,7.0
2013,4,19,0.0,18.0,7.2
2013,4,20,0.0,17.6,6.6
2013,4,21,0.0,17.8,8.0
2013,4,22,0.0,17.7,5.4
2013,4,23,7.6,-99.9,6.6
2013,4,24,0.0,19.0,6.6
2013,4,25,0.0,18.7,7.9
2013,4,26,0.0,17.8,5.6
2013,4,27,0.0,16.2,6.0
2013,4,28,0.0,16.3,5.4
2013,4,29,0.0,17.8,6.3
2013,4,30,0.0,18.8,6.2
2013,5,1,0.0,19.4,7.0
2013,5,2,0.0,17.5,7.2
2013,5,3,0.0,18.8,7.9
2013,5,4,0.0,19.2,7.2
2013,5,5,0.0,18.8,7.0
2013,5,6,0.0,18.6,7.4
2013,5,7,0.0,19.0,7.4
2013,5,8,0.0,-99.9,7.9
2013,5,9,0.0,18.0,6.7
2013,5,10,0.0,18.7,7.3
2013,5,11,0.0,17.4,7.4
2013,5,12,0.0,18.0,7.5
2013,5,13,0.3,17.5,7.0
2013,5,14,0.8,16.8,7.7
2013,5,15,0.8,15.8,8.6
2013,5,16,0.6,15.7,8.3
2013,5,17,1.8,15.2,6.0
2013,5,18,1.2,15.4,6.5
2013,5,19,1.8,17.6,8.9
2013,5,20,0.4,17.3,7.0
2013,5,21,0.0,18.6,7.7
2013,5,22,0.0,18.5,6.9
2013,5,23,0.0,17.0,6.2
2013,5,24,0.0,17.9,6.0
2013,5,25,0.0,17.8,7.0
2013,5,26,0.0,18.2,6.9
2013,5,27,0.0,18.3,6.9
2013,5,28,0.0,17.2,5.6
2013,5,29,0.0,18.0,4.6
2013,5,30,0.0,17.5,6.0
2013,5,31,0.0,18.3,6.8
2013,6,1,0.0,17.8,6.5
2013,6,2,0.0,18.4,7.4
2013,6,3,0.0,17.8,8.3
2013,6,4,0.0,21.7,8.4
2013,6,5,0.0,17.4,7.6
2013,6,6,0.0,17.4,6.5
2013,6,7,0.0,16.8,7.3
2013,6,8,0.0,18.4,7.7
2013,6,9,0.0,18.3,6.9
2013,6,10,0.0,19.0,7.8
2013,6,11,0.0,17.6,7.4
2013,6,12,0.0,17.0,6.6
2013,6,13,0.0,17.9,6.0
2013,6,14,0.0,19.2,6.9
2013,6,15,0.0,19.0,7.6
2013,6,16,0.0,18.6,6.5
2013,6,17,0.0,17.7,6.0
2013,6,18,0.0,17.8,6.2
2013,6,19,0.0,19.4,7.9
2013,6,20,0.0,18.8,7.8
2013,6,21,0.0,18.8,6.9
2013,6,22,0.0,18.8,6.6
2013,6,23,0.0,18.0,5.6
2013,6,24,0.0,17.5,6.6
2013,6,25,0.0,18.2,6.9
2013,6,26,0.0,18.4,5.3
2013,6,27,0.0,19.5,5.4
2013,6,28,0.0,18.7,5.7
2013,6,29,0.0,17.8,6.3
2013,6,30,0.0,18.3,6.0
2013,7,1,0.0,16.4,5.2
2013,7,2,0.0,16.6,5.4
2013,7,3,0.0,16.2,5.9
2013,7,4,0.0,16.4,5.0
2013,7,5,0.0,18.5,7.0
2013,7,6,0.0,17.9,5.2
2013,7,7,0.0,18.6,5.8
2013,7,8,0.0,18.0,5.8
2013,7,9,0.0,19.7,6.2
2013,7,10,0.0,19.0,6.5
2013,7,11,0.0,18.0,6.7
2013,7,12,0.0,17.2,5.6
2013,7,13,0.0,17.3,5.4
2013,7,14,0.0,17.7,5.0
2013,7,15,0.0,18.0,7.5
2013,7,16,0.0,20.8,9.0
2013,7,17,0.0,17.0,6.0
2013,7,18,0.0,15.8,5.6
2013,7,19,0.0,19.0,6.0
2013,7,20,0.0,18.7,5.4
2013,7,21,0.0,18.3,7.4
2013,7,22,0.0,18.2,6.4
2013,7,23,0.0,17.7,7.0
2013,7,24,0.0,17.4,5.9
2013,7,25,0.0,17.3,5.4
2013,7,26,0.0,18.2,5.0
2013,7,27,0.0,17.0,6.4
2013,7,28,0.0,19.6,7.5
2013,7,29,0.0,19.0,8.6
2013,7,30,0.0,18.0,5.8
2013,7,31,0.0,17.2,5.6
2013,8,1,0.0,18.2,6.9
2013,8,2,0.0,18.4,6.8
2013,8,3,0.0,19.0,7.4
2013,8,4,0.0,19.7,8.1
2013,8,5,0.0,18.9,6.7
2013,8,6,0.0,20.0,8.0
2013,8,7,0.0,18.6,6.6
2013,8,8,0.0,18.0,7.9
2013,8,9,0.0,17.0,5.6
2013,8,10,0.0,16.7,6.9
2013,8,11,0.0,16.4,6.3
2013,8,12,0.0,17.0,6.0
2013,8,13,0.0,16.6,7.0
2013,8,14,0.0,18.0,6.0
2013,8,15,0.0,18.5,8.0
2013,8,16,0.0,19.2,7.9
2013,8,17,0.0,16.8,6.9
2013,8,18,0.0,18.6,7.3
2013,8,19,0.0,17.3,6.9
2013,8,20,0.0,19.2,8.7
2013,8,21,0.0,19.4,8.8
2013,8,22,0.0,18.8,7.2
2013,8,23,0.0,17.6,7.7
2013,8,24,0.0,18.3,9.3
2013,8,25,0.0,18.0,6.3
2013,8,26,0.0,19.5,7.0
2013,8,27,0.0,19.8,7.9
2013,8,28,0.2,21.6,9.2
2013,8,29,0.0,18.9,8.6
2013,8,30,0.0,17.6,6.2
2013,8,31,0.0,19.4,7.2
2013,9,1,0.0,18.8,6.7
2013,9,2,0.0,17.4,6.0
2013,9,3,0.0,17.2,4.9
2013,9,4,0.0,17.6,5.2
2013,9,5,0.0,18.0,7.0
2013,9,6,0.0,18.3,7.3
2013,9,7,0.0,18.8,7.0
2013,9,8,0.0,17.8,6.5
2013,9,9,0.0,17.4,5.4
2013,9,10,0.0,17.8,6.0
2013,9,11,0.0,18.2,6.4
2013,9,12,0.0,18.4,7.4
2013,9,13,0.0,17.8,6.2
2013,9,14,0.0,18.6,5.2
2013,9,15,0.0,20.7,9.4
2013,9,16,0.0,20.2,10.0
2013,9,17,0.0,20.6,11.0
2013,9,18,0.0,20.2,9.5
2013,9,19,0.0,17.8,8.3
2013,9,20,0.0,18.0,6.2
2013,9,21,0.0,18.4,6.4
2013,9,22,0.0,19.6,6.9
2013,9,23,0.0,20.8,9.5
2013,9,24,0.0,21.0,10.2
2013,9,25,0.0,18.6,7.4
2013,9,26,0.0,18.2,6.6
2013,9,27,0.0,18.4,7.0
2013,9,28,1.0,17.9,7.2
2013,9,29,0.0,18.3,6.9
2013,9,30,0.0,18.2,7.5
2013,10,1,0.0,17.6,7.4
2013,10,2,0.0,18.0,8.0
2013,10,3,0.0,19.2,8.4
2013,10,4,0.0,18.8,8.5
2013,10,5,0.0,19.4,8.7
2013,10,6,0.0,19.4,7.5
2013,10,7,0.0,19.0,8.4
2013,10,8,0.0,19.8,8.8
2013,10,9,0.3,20.0,9.0
2013,10,10,0.0,18.4,7.9
2013,10,11,0.0,19.6,8.0
2013,10,12,0.7,18.4,7.0
2013,10,13,1.2,15.6,7.5
2013,10,14,0.1,16.8,7.6
2013,10,15,0.0,16.7,7.0
2013,10,16,0.5,18.6,7.2
2013,10,17,2.5,18.8,7.5
2013,10,18,1.2,19.2,6.5
2013,10,19,0.0,18.4,6.9
2013,10,20,0.0,18.5,5.5
2013,10,21,0.0,19.4,6.6
2013,10,22,0.0,17.3,6.0
2013,10,23,0.0,18.4,6.4
2013,10,24,0.0,18.2,8.0
2013,10,25,1.5,18.6,8.0
2013,10,26,2.9,17.0,8.9
2013,10,27,2.4,17.5,7.5
2013,10,28,0.0,17.8,8.0
2013,10,29,0.4,16.8,8.4
2013,10,30,0.0,18.0,6.7
2013,10,31,0.0,16.5,5.4
2013,11,1,2.8,16.4,5.6
2013,11,2,4.2,11.8,5.8
2013,11,3,0.8,12.0,5.0
2013,11,4,0.0,15.5,5.8
2013,11,5,0.0,18.4,7.4
2013,11,6,0.0,17.8,7.4
2013,11,7,0.0,12.0,6.5
2013,11,8,0.0,18.9,7.4
2013,11,9,0.0,18.7,6.9
2013,11,10,0.0,19.4,7.2
2013,11,11,0.0,20.0,6.4
2013,11,12,0.0,20.2,8.3
2013,11,13,0.0,16.8,8.4
2013,11,14,0.0,19.2,7.9
2013,11,15,0.2,19.7,8.4
2013,11,16,0.0,19.4,7.7
2013,11,17,0.0,17.8,6.9
2013,11,18,0.0,18.4,7.5
2013,11,19,0.0,18.4,6.7
2013,11,20,2.7,16.0,4.8
2013,11,21,3.4,15.4,7.0
2013,11,22,0.0,16.6,7.6
2013,11,23,0.0,18.0,6.2
2013,11,24,0.0,17.0,5.0
2013,11,25,0.3,17.3,6.5
2013,11,26,0.0,18.5,6.4
2013,11,27,0.7,17.0,6.7
2013,11,28,0.0,17.8,6.5
2013,11,29,5.0,16.8,7.0
2013,11,30,4.6,17.8,7.1
2013,12,1,2.5,15.8,7.0
2013,12,2,0.3,16.1,7.4
2013,12,3,5.9,15.0,7.3
2013,12,4,15.7,15.8,7.5
2013,12,5,0.0,17.0,7.2
2013,12,6,2.7,14.2,7.2
2013,12,7,1.6,15.2,7.0
2013,12,8,0.8,15.8,8.5
2013,12,9,1.4,15.0,7.6
2013,12,10,5.7,14.8,7.4
2013,12,11,2.0,16.5,6.8
2013,12,12,0.7,16.8,7.1
2013,12,13,0.0,15.9,7.6
2013,12,14,0.0,17.0,8.0
2013,12,15,0.0,18.8,7.7
2013,12,16,0.0,16.0,8.4
2013,12,17,0.0,17.4,7.3
2013,12,18,0.0,17.8,5.4
2013,12,19,0.6,17.6,6.3
2013,12,20,0.0,18.7,9.2
2013,12,21,0.0,18.0,6.6
2013,12,22,0.0,19.6,8.5
2013,12,23,0.0,19.2,7.4
2013,12,24,0.0,17.4,5.9
2013,12,25,0.0,19.4,5.0
2013,12,26,0.0,18.2,5.7
2013,12,27,0.0,19.5,7.6
2013,12,28,0.0,19.8,8.6
2013,12,29,0.0,20.0,8.4
2013,12,30,0.0,20.8,9.0
2013,12,31,0.0,18.3,8.5
2014,1,1,1.1,18.3,8.3
2014,1,2,0.0,15.4,7.3
2014,1,3,0.5,18.1,6.6
2014,1,4,1.4,18.6,7.4
2014,1,5,0.0,20.5,9.2
2014,1,6,0.8,18.6,8.6
2014,1,7,5.4,15.8,8.2
2014,1,8,8.8,14.4,7.2
2014,1,9,0.3,16.6,5.8
2014,1,10,5.7,15.4,6.4
2014,1,11,6.2,18.0,8.4
2014,1,12,2.2,19.0,7.6
2014,1,13,4.0,18.2,7.5
2014,1,14,2.8,15.8,6.9
2014,1,15,2.6,16.8,8.0
2014,1,16,2.7,14.8,8.3
2014,1,17,2.9,18.8,7.9
2014,1,18,4.3,17.8,8.8
2014,1,19,6.0,17.9,7.8
2014,1,20,5.3,18.0,8.3
2014,1,21,3.0,16.3,7.7
2014,1,22,0.0,15.8,7.4
2014,1,23,0.0,17.1,6.4
2014,1,24,0.0,17.5,7.0
2014,1,25,0.0,17.4,8.4
2014,1,26,0.0,16.0,6.4
2014,1,27,0.0,17.7,5.9
2014,1,28,5.4,17.0,7.2
2014,1,29,0.0,17.4,6.9
2014,1,30,1.2,16.2,7.3
2014,1,31,1.2,14.6,6.9
